ORDER_NO,PRIME_LINE_NO,SUB_LINE_NO,SHIPMENT_NO,SHIPMENT_LINE_KEY,SHIPMENT_KEY,TRACKING_NO,CONTAINER_NO,ITEM_ID,ENTERPRISE_CODE,QUANTITY,DOCUMENT_TYPE
341272136423,1,1,719258794,202405071128416961887751,202405071128416961887755,1Z977E410342358758,T01611944,6702888,RJ,1,0001
341423620515,6,1,720894635,202405242216587831470551,202405242216587831470554,1ZB37H661200602701,A00420725,9846274,WE,1,0001
340703547489,6,1,714526950,202403162342204337880748,202403162342204337880750,1ZW5R9031256096614,87232185,6394294,WS,1,0001
341443646623,3,1,720852151,202405241440017816845777,202405241440017816845780,1Z4E67641250580741,89784491,4938042,PB,1,0001
341252941461,1,9000,723118752,202406171838449005345446,202406171838449005345447,1ZB37H661201059502,A00488744,9630398,WE,1,0001
341572950010,1,1,722054947,202406061025528444634893,202406061025528444634897,1Z9740X51225913383,W13252972,7451986,PB,1,0001
341662823804,2,1,722933439,202406142335478883194481,202406142335478883194483,1ZW412051259533332,90585934,8236871,WE,1,0001
341093435186,1,1,717857071,202404220431096138400079,202404220431096138400082,1ZW459701258936574,88460760,5263588,WS,1,0001
341682389075,1,1,723234876,202406181818549058559504,202406181818549058559508,1ZW412051259729569,90655334,1179397,WE,2,0001
341472189693,6,1,723195983,202406181044549039143114,202406181044549039143115,1Z977E410323793475,T01817030,8348109,RJ,1,0001
341692830928,1,1,723184702,202406180851069033444336,202406180851069033444341,1Z9740X40350854347,K12967939,502032,PT,1,0001
341203024979,2,1,721452494,202405310431298136609295,202405310431298136609301,1ZW412051258141427,89977140,3512822,WS,1,0001
341493800880,2,1,721574447,202406011001338201449958,202406011001338201449960,1Z8222V21253334444,W13217009,9693349,PB,1,0001
341633666332,1,1,723130607,202406171952179007657710,202406171952179007657711,1ZW5R9031263959302,90660148,1778733,PB,1,0001
341683559254,1,9000,723233706,202406181815569058471212,202406181815569058471243,1ZW412051259696783,90643277,3040188,MG,1,0001
341112387913,1,9000,718091130,202404240506376260923789,202404240506376260923791,1ZW412051255086789,88512651,4905343,RJ,1,0001
340693947277,1,1,714256063,202403141108334216748160,202403141108334216748161,1ZW5R9031255579952,86921990,5574881,PB,1,0001
341562227510,1,1,721952145,202406051232518395891519,202406051232518395891520,1Z9740X51254066208,W13239995,428113,RJ,1,0001
340793417106,1,1,719656007,202405102342347147618475,202405102342347147618476,1ZW412051256514180,89296917,5502935,PB,1,0001
341092694940,1,1,717856633,202404220411426137465505,202404220411426137465506,1Z8222V21219650541,W12864821,6481052,WE,1,0001
340772843744,1,1,714796811,202403191658284466941608,202403191658284466941644,1Z4E67641202377801,87319241,1105872,PB,1,0001
341413247527,1,1,720569641,202405220053157672442834,202405220053157672442845,1ZW459701261919854,89603948,9616823,PK,1,0001
341092211083,3,1,717857127,202404220431256138394382,202404220431256138394383,1ZW459701258907211,88454375,682598,PK,1,0001
341602394809,1,1,722346571,202406101235578628905239,202406101235578628905241,1Z8222V21219735905,W13283974,7178271,PB,1,0001
341363453695,1,9001,720897093,202405242224507831894632,202405242224507831894633,1ZB3504C1200531089,A00408304,9630794,WE,1,0001
341652204619,2,1,723090213,202406171702209000565553,202406171702209000565558,1ZW5R9031263781173,90596169,4777817,RJ,3,0001
341583216468,2,1,722134609,202406062352358472352910,202406062352358472352911,1ZW5R9031262895169,90361171,6951844,PB,1,0001
341672275482,8,1,723041042,202406170704058974914600,202406170704058974914625,1Z4X525A1268522948,T02032991,696100,PB,1,0001
341282077674,1,1,719315127,202405072015046983400611,202405072015046983400614,1ZW5R9031260163631,89215833,1338373,WS,1,0001
341622024188,4,1,722777937,202406131632178815348328,202406131632178815348329,1ZW412051259105625,90462085,50790,PK,1,0001
341473640983,1,1,721175032,202405290024068013081596,202405290024068013081597,1Z8222V21219711074,W13160817,5415905,PT,1,0001
340832886030,2,1,715500599,202403262105554821540208,202403262105554821540214,1ZW459700257172062,87561465,6125717,WE,2,0001
341033597517,1,1,718968682,202405031733276796780788,202405031733276796780794,1ZW5R9031259670587,89011924,1182346,WE,2,0001
341133515153,1,1,718322886,202404260431026394081922,202404260431026394081924,1ZW412051255200501,88589253,8667537,WS,1,0001
341482177142,2,1,721152959,202405282246138008222037,202405282246138008222038,1Z4E67641203469826,89944392,5534611,PB,2,0001
340602659161,1,1,713131249,202403021731133662335950,202403021731133662335952,1ZW459701255293283,86519148,9485842,WE,2,0001
341642521197,1,1,722794719,202406131728398817755909,202406131728398817755911,1ZW41205YW59371464,90531035,604290,MG,1,0001
340953931375,1,1,716503977,202404051907545318485990,202404051907545318485991,1Z4X525A1268044394,T01384019,6118600,PB,1,0001
341102038476,1,1,717801083,202404200617406047623771,202404200617406047623777,1ZW412051255059773,88499667,32581,WS,7,0001
341632994651,2,1,722774459,202406131607468814403561,202406131607468814403562,1Z4E67641289527647,90533139,3170672,PB,1,0001
340673942926,1,9000,713905445,202403111041134049525721,202403111041134049525723,1Z8222V21289474673,86862223,1068969,PK,1,0001
341653552172,1,1,722912001,202406141755518874337847,202406141755518874337851,1ZW5R9031263725322,90579954,5270370,WE,1,0001
341592989790,1,1,722399991,202406101954568646417150,202406101954568646417154,1Z4E67641250741700,90415427,1246652,PB,1,0001
340642938302,1,1,713399695,202403051917113797026843,202403051917113797026846,1ZW5R9031255305658,86704064,2860412,WS,1,0001
341623253729,1,1,722919345,202406141836118876118199,202406141836118876118202,1ZB37H791201049972,A00481957,1610389,PK,1,0001
341492310717,2,1,722080483,202406061548018458438659,202406061548018458438660,1Z4X525A1235153462,T01926391,5507435,WE,1,0001
341373478336,1,1,720166380,202405170609157450716433,202405170609157450716442,1Z977E5F1209354689,T01703166,4483617,PB,1,0001
341683991614,2,1,723127603,202406171939499007199963,202406171939499007199965,1ZW412051259665762,90630107,4591094,PB,1,0001
341673617229,2,1,723112263,202406171817299004454082,202406171817299004454083,1Z4E67641250805516,90640390,1252060,PB,3,0001
340583056981,2,1,712784336,202402281033313495455208,202402281033313495455209,1Z977E5F1209182776,86195692,3190485,PB,1,0001
340423978725,5,1,713653814,202403072337333912087384,202403072337333912087390,1ZW5R9030355330834,86736798,7593718,WS,1,0001
340622472421,1,1,714793236,202403191646444466409258,202403191646444466409289,1ZW459701256317559,87232044,749605,WS,1,0001
340650698624,2,1,713670657,202403080603173925678651,202403080603173925678709,1Z8222V21253110668,86807803,1222659,WE,1,0001
340673120895,7,1,713905201,202403111040264049486741,202403111040264049486746,1Z8222V21219529361,86862182,4222444,PK,1,0001
341432496360,2,1,720762125,202405231738587767589768,202405231738587767589773,1ZW459701262073720,89756389,4125429,RJ,3,0001
340853533479,4,9004,718144153,202404241216496284556311,202404241216496284556312,1Z8222V21289614342,W12898779,4805607,PB,1,0001
340682830880,2,1,715223474,202403232136294682723887,202403232136294682723889,1ZW412051253125061,87478207,5437819,WS,3,0001
341683521411,2,1,723231705,202406181809579058079654,202406181809579058079656,1ZW459701264181949,90629876,4624538,PB,2,0001
340783303084,3,1,721453521,202405310435468136787757,202405310435468136787763,1ZW412051258234327,90017593,3686924,PT,1,0001
340612288340,3,1,722613734,202406121204138748802508,202406121204138748802510,1ZX1506X1226851531,W13296283,9522270,WE,1,0001
341462239706,1,1,721039841,202405280540417969643933,202405280540417969643934,1ZW5R9031261969046,89867817,901376,PT,1,0001
341593748260,3,1,722552094,202406112101018708686148,202406112101018708686149,1ZW459700263685210,90399657,459964,WS,5,0001
340713199180,1,9001,717303207,202404151702335783919159,202404151702335783919161,1Z4E67641202857417,88298252,8464789,PB,1,0001
341693136143,2,1,723166396,202406180410479023845321,202406180410479023845326,1ZW5R9031263941875,90654001,4798911,PB,1,0001
341353392127,1,1,720053275,202405160014447382609645,202405160014447382609674,1ZW459701261423988,89403025,1385513,WS,1,0001
340873342703,3,9004,715696059,202403281116374906055013,202403281116374906055014,1Z4X525A1201366153,T01330671,4222837,WE,1,0001
341143912044,2,1,718139489,202404241120256281261640,202404241120256281261643,1Z9740X41299976876,K12643587,2638866,WE,1,0001
341532543061,2,1,721849603,202406041733488353445693,202406041733488353445696,1ZW459701262903298,90099197,2411997,PK,1,0001
341632816128,2,1,722774892,202406131609098814450888,202406131609098814450889,1Z4E67641289527236,90533048,6655570,PB,1,0001
341683154668,2,9001,723137024,202406172107489009617761,202406172107489009617763,1ZW5R9031263926507,90648009,5611072,WE,2,0001
341662874369,8,1,722947868,202406150830518900116752,202406150830518900116790,1Z977E410323894115,T02017558,857992,PB,1,0001
340863192027,3,9001,715769194,202403290554354945264480,202403290554354945264481,1Z9740X41203433515,K12507416,5843547,WE,1,0001
341602698209,7,1,722340495,202406101201328627203225,202406101201328627203233,1Z9740X41250687029,K12917511,2733654,PB,1,0001
341673408744,1,1,723133592,202406172041229008850259,202406172041229008850260,1Z4X525A1268522788,T02033363,6716225,RJ,1,0001
341263112482,1,1,722995188,202406160500168932935980,202406160500168932935987,1Z977E410323897907,T02026088,6505390,PK,1,0001
340843088667,6,1,715354478,202403251821374762385329,202403251821374762385331,1Z4E67641288341536,87594641,3603336,PB,1,0001
341372119733,1,1,720268646,202405181232167514371722,202405181232167514371725,1ZW5R9031261251230,89474145,4660205,WS,1,0001
341373271871,5,1,720132577,202405161901307428453367,202405161901307428453371,1ZW5R9031361202719,89454297,8732468,MG,1,0001
341002910881,3,1,717173975,202404131125005688929974,202404131125005688929977,1ZW459701258256077,88166963,5067015,PB,4,0001
341112720915,2,1,717841355,202404211639296117390180,202404211639296117390190,1ZW459701259105844,88526133,6905780,WS,1,0001
341463687036,3,1,721190623,202405290314408022157763,202405290314408022157764,1ZW412051257893957,89842754,7382760,PK,1,0001
341093911178,3,1,717758343,202404191638016017287494,202404191638016017287500,1Z4E67641202950057,88449585,5345090,PB,1,0001
340612459602,2,1,713139958,202403022333293669269092,202403022333293669269095,1ZW459701255405009,86576798,1271004,WE,1,0001
341663449096,1,1,723185755,202406180856489033627927,202406180856489033627930,1Z4X525A0368527380,T02040113,4677770,WE,1,0001
341663449096,1,1,723185755,202406180856489033627927,202406180856489033627930,1Z4X525A0368527380,T02040113,4677770,WE,1,0001
341652769223,1,1,722898084,202406141703208871658676,202406141703208871658682,1Z4E67641203629233,90565351,8600314,PB,1,0001
341412857094,11,1,721585755,202406011450568210917713,202406011450578210917792,1ZB37H791200727820,A00429724,7453803,PB,2,0001
341092937232,19,1,717789067,202404192116146029390142,202404192116146029390147,1Z8FA5671253016726,88460639,1785777,WS,1,0001
341402475436,1,9000,723138455,202406172131599010161070,202406172131599010161073,1ZW459701264260541,90661051,6026594,WE,6,0001
341023796756,7,1,717159955,202404131026115686101047,202404131026115686101050,1ZW459701258361364,88217861,858915,MG,1,0001
341472846631,2,1,721749517,202406031905468302000457,202406031905468302000462,1ZB37H791200758261,A00439296,7189721,WE,1,0001
341663743373,1,1,723228898,202406181802029057805812,202406181802029057805815,1ZW412051259570533,90599108,3773999,PK,1,0001
341683381006,1,1,723114754,202406171824319004673762,202406171824319004673766,1Z4E67641250809512,90642205,2296321,PB,1,0001
340870921848,1,1,717050829,202404120144215619953149,202404120144215619953150,1Z8222V20389581690,W12764292,6319783,WE,59,0001
340870921848,1,1,717050829,202404120144215619953149,202404120144215619953150,1Z8222V20389581690,W12764292,6319783,WE,70,0001
341613062155,3,1,722650326,202406121932078767260744,202406121932078767260747,1ZW5R9031263525137,90422066,5030315,MG,1,0001
341472464302,2,1,721290141,202405291812518059618493,202405291812518059618495,1ZW5R9031262245227,89991523,8667537,WS,1,0001
341223308634,8,9003,718858707,202405021736526744567697,202405021736526744567755,1Z4E67641250309848,88984066,9790442,PB,4,0001
341682951429,2,1,723232553,202406181812229058194901,202406181812229058194904,1ZW459701264209188,90638136,2969784,MG,1,0001
341692307836,1,9001,723199214,202406181118019041109314,202406181118019041109315,1Z977E410374098283,T02046112,8922766,RJ,2,0001
341692307836,1,9001,723199214,202406181118019041109314,202406181118019041109315,1Z977E410374098283,T02046112,8922766,RJ,1,0001
341612216331,3,9004,722389704,202406101919318645025536,202406101919318645025539,1ZW459701263566802,90426613,7199532,PK,1,0001
341273131191,1,1,719222603,202405070451096944270572,202405070451096944270581,1ZW459701360408987,89184957,9576945,PT,2,0001
341553055847,1,1,721993748,202406052103038414904346,202406052103038414904348,1ZW412051258646696,90274879,5031866,PB,1,0001
340662796200,1,1,716517571,202404060432155334306209,202404060432155334306210,1ZW5R9031257600432,87999706,8714927,WS,1,0001
340662796200,1,1,716517571,202404060432155334306209,202404060432155334306210,1ZW5R9031257600432,87999706,8714927,WS,1,0001
340892619495,1,1,716129149,202404021532205147990307,202404021532205147990312,1ZW5R903YW57157244,87773686,2038555,PK,1,0001
340870921848,1,1,717050719,202404120143375619931837,202404120143375619931843,1Z8222V20389581645,W12764287,6319783,WE,59,0001
340870921848,1,1,717050719,202404120143375619931837,202404120143375619931843,1Z8222V20389581645,W12764287,6319783,WE,70,0001
341682570443,1,1,723231790,202406181810139058087658,202406181810139058087664,1ZW5R9031263903406,90637638,2009319,MG,1,0001
341420651927,1,1,723534180,202406210647579199323906,202406210647579199323916,1Z8222V21253309990,W13129039,9087757,WE,6,0001
341662392883,3,1,723110433,202406171811029004069579,202406171811029004069581,1Z4E67641203638214,90639028,6177389,PB,2,0001
341662392883,3,1,723110433,202406171811029004069579,202406171811029004069581,1Z4E67641203638214,90639028,6177389,PB,1,0001
341573364500,1,9000,722027897,202406060440148430618816,202406060440148430618827,1ZW5R9031262804524,90324747,2961564,WS,2,0001
340812146330,4,1,715176380,202403221750454634575258,202403221750454634575259,1ZW5R9031256507367,87476643,610775,WE,1,0001
341682524655,2,1,723234062,202406181816579058520048,202406181816579058520050,1ZW459701264238914,90654313,8926505,PK,1,0001
341682524655,2,1,723234062,202406181816579058520048,202406181816579058520050,1ZW459701264238914,90654313,8926505,PK,3,0001
341533676258,1,1,721741591,202406031842408300912844,202406031842408300912848,1ZW412051258451708,90094519,8506156,WS,1,0001
341333228193,5,1,719839766,202405132334487267971458,202405132334487267971466,1ZW459701261234469,89357944,6996859,WS,1,0001
341492278708,1,1,721507342,202405311530548166383070,202405311530548166383072,1Z4X525A1268409820,T01854022,9603667,PB,1,0001
341492278708,1,1,721507342,202405311530548166383070,202405311530548166383072,1Z4X525A1268409820,T01854022,9603667,PB,1,0001
341492278708,1,1,721507342,202405311530548166383070,202405311530548166383072,1Z4X525A1268409820,T01854022,9603667,PB,1,0001
341193006952,1,9001,718692094,202404301939186645027473,202404301939186645027484,1Z4E67641203086623,88864609,8464789,PB,1,0001
341682592496,5,1,723114550,202406171823599004662243,202406171823599004662247,1Z4E67641203644010,90642037,6679183,PB,2,0001
340663648483,3,9000,713783209,202403090431213970070247,202403090431213970070249,1ZW5R9031255414334,86785304,7844771,WS,1,0001
341682449457,2,1,723121674,202406171847329005748994,202406171847329005748997,1ZB37H791201104705,A00500583,8341912,PB,1,0001
341682449457,2,1,723121674,202406171847329005748994,202406171847329005748997,1ZB37H791201104705,A00500583,8341912,PB,1,0001
