ORDER_NO,PRIME_LINE_NO,SUB_LINE_NO,SHIPMENT_NO,SHIPMENT_LINE_KEY,SHIPMENT_KEY,TRACKING_NO,CONTAINER_NO,ITEM_ID,ENTERPRISE_CODE,QUANTITY,DOCUMENT_TYPE
341453277566,4,1,720903685,202405250536397845678688,202405250536397845678689,1ZW5R9031261821276,89810852,8599692,PK,1,0001
341522723483,2,1,721618495,202406021932168253381841,202406021932168253381843,1ZW459701262801611,90069339,6906413,PB,1,0001
341522723483,2,1,721618495,202406021932168253381841,202406021932168253381843,1ZW459701262801611,90069339,6906413,PB,1,0001
341642438772,1,9001,723315399,202406190942499092840642,202406190942499092840646,1Z08686A0328323964,SHP04523926,8722806,RJ,1,0001
341642438772,1,9001,723315399,202406190942499092840642,202406190942499092840646,1Z08686A0328323964,SHP04523926,8722806,RJ,2,0001
341492278708,1,1,721507309,202405311530488166360927,202405311530488166360931,1Z4X525A1268409777,T01854021,9603667,PB,1,0001
341492278708,1,1,721507309,202405311530488166360927,202405311530488166360931,1Z4X525A1268409777,T01854021,9603667,PB,1,0001
341492278708,1,1,721507309,202405311530488166360927,202405311530488166360931,1Z4X525A1268409777,T01854021,9603667,PB,1,0001
340870921848,1,1,717051311,202404120149245620310537,202404120149245620310538,1Z8222V20389581823,W12764301,6319783,WE,70,0001
340870921848,1,1,717051311,202404120149245620310537,202404120149245620310538,1Z8222V20389581823,W12764301,6319783,WE,59,0001
340870921848,1,1,717051012,202404120145315620062780,202404120145315620062782,1Z8222V20389581403,W12764268,6319783,WE,70,0001
340870921848,1,1,717051012,202404120145315620062780,202404120145315620062782,1Z8222V20389581403,W12764268,6319783,WE,59,0001
341733801102,1,1,723631594,202406220607379252523354,202406220607379252523361,1ZW412051260127019,90951763,6697798,PK,1,0001
340273445601,1,9002,718669864,202404301826356641732827,202404301826356641732830,1ZW459701259791479,88884802,2690527,WS,1,0001
341063875551,6,1,718869262,202405021814056745975694,202405021814056745975697,1ZW459701259957022,88978335,1840053,MG,1,0001
340870921848,1,1,717050808,202404120144135619951598,202404120144135619951601,1Z8222V20319629725,W12764304,6319783,WE,70,0001
340870921848,1,1,717050808,202404120144135619951598,202404120144135619951601,1Z8222V20319629725,W12764304,6319783,WE,59,0001
340872678164,1,1,715756832,202403282338534931170231,202403282338544931170243,1ZW459701257275192,87698018,6183506,PK,2,0001
341053758957,1,9000,717471127,202404162010145845355421,202404162010155845355445,1Z4X525A0334822801,T01451116,2563801,RJ,3,0001
341713701728,5,9001,723476009,202406201742439170865934,202406201742439170865939,1ZW5R9031264170581,90867635,9669001,WE,1,0001
341123771295,11,9008,718263318,202404251631176358666731,202404251631176358666732,1Z977E5F1209313240,88716422,2372564,PB,1,0001
341652176973,1,1,723645006,202406221156239265966260,202406221156239265966261,1ZB37H791201231514,A00493538,5368042,PB,1,0001
340752222323,2,1,714632652,202403181710384411296504,202403181710384411296505,1Z4E67641249382904,87205033,243618,PB,2,0001
341563293297,1,1,721974507,202406051749558408851461,202406051749558408851463,1ZW459701263101983,90285209,8150028,PK,1,0001
340693174716,1,1,713981693,202403111907434069672728,202403111907434069672729,1ZW5R9031255614690,86934020,2632036,PK,1,0001
340632974101,3,1,713423957,202403060432483814969277,202403060432483814969286,1ZW5R9031255284529,86697507,7989051,WE,1,0001
341632200703,2,1,722656880,202406121953308768135588,202406121953308768135590,1ZW459701263782284,90490099,8752699,WS,1,0001
340833717242,1,9000,715313249,202403251101094745082729,202403251101094745082733,1Z977E5F1242432380,87589454,6059679,WE,1,0001
340773316989,3,9000,714781697,202403191609164464124103,202403191609164464124105,1Z4E67641249441788,87261886,1450808,PB,3,0001
341243375829,6,1,719127686,202405061218356909475408,202405061218356909475412,1Z8222V21253278327,W12991277,7476135,PB,1,0001
340923607410,2,1,716384152,202404041717225262712417,202404041717225262712418,1ZW459701257720183,87908968,7793759,PK,1,0001
341643219528,1,1,722730789,202406130917148795797533,202406130917148795797537,1Z9740X41250779377,K12942626,3605768,PK,1,0001
340853162857,1,1,715487477,202403261708254814917864,202403261708254814917868,1ZW5R9031256805731,87634865,3793427,RJ,3,0001
341023655291,3,1,717056140,202404120433535625487280,202404120433535625487284,1ZW5R9031258022592,88225770,4592329,WE,1,0001
341642517401,1,1,722727128,202406130906338795212067,202406130906338795212068,1Z9740X41249045706,K12941937,2916077,PB,1,0001
341733937377,4,1,723631932,202406220608489252602034,202406220608489252602035,1ZW412051260157586,90963255,5879360,PT,1,0001
341722298823,1,1,723629775,202406220601349252304270,202406220601349252304285,1ZW5R9031264257523,90930852,1947257,PK,1,0001
340953560125,1,1,716479311,202404051721565314345582,202404051721565314345586,1ZW5R9031257610412,88002345,668196,PB,2,0001
341212497927,1,1,718707947,202405010442256661041280,202405010442256661041282,1ZW459701259867441,88915536,480606,WS,1,0001
341183933025,1,1,718529418,202404291348246575645142,202404291348246575645145,1Z9740X41203850001,K12670738,2667623,PB,1,0001
341252873367,1,1,719164811,202405061836526924078010,202405061836526924078013,1ZW459701260211146,89094632,5228374,WS,1,0001
341362139584,2,1,720109725,202405161715057423136323,202405161715057423136354,1Z4E67641203305154,89443001,1526929,PB,1,0001
341602943381,5,1,722493755,202406111441408693175506,202406111441408693175509,1Z4X525A1235164834,T01966038,4532127,WE,1,0001
340883982175,1,1,715770260,202403290600494945548847,202403290600494945548849,1Z9740X51225883175,W12685496,1752995,RJ,1,0001
341723495071,2,9003,723640966,202406221032099262758814,202406221032099262758815,1Z977E410342605552,T02071825,7321686,WE,2,0001
341103216147,5,1,717803727,202404200801076051486118,202404200801076051486121,1Z977E5F1275149849,88500626,2001541,PB,1,0001
341513402360,3,1,721728524,202406031813248299471263,202406031813248299471266,1ZW459701262835942,90079778,9074958,PK,1,0001
341472601580,5,1,721100533,202405281501257992872000,202405281501257992872001,1Z9740X50325910045,W13152431,8172637,WS,1,0001
341682394737,1,1,723506325,202406202151449179028899,202406202151449179028902,1ZW45970YW64506429,90875510,2745445,PB,1,0001
340752221291,1,9000,721316750,202405292002458063805546,202405292002458063805558,1ZW459701262398433,89914928,882778,RJ,2,0001
341722917695,1,1,723630145,202406220602549252352047,202406220602549252352056,1ZW5R9031264260671,90931917,2768460,PT,2,0001
341493354300,1,1,721708689,202406031656478296394909,202406031656478296394911,1Z4X525A1201768237,T01880442,1057657,PB,1,0001
341613485364,2,9003,722636494,202406121649328761298903,202406121649328761298904,1Z4X525A1235170470,T01979882,4614987,WE,1,0001
341062430184,3,1,717554249,202404171631155895067299,202404171631155895067301,1Z4E67641250033510,88336918,613902,PB,1,0001
340802307140,1,1,716845924,202404100649275523049384,202404100649275523049387,1Z977E411273780387,T01416720,460194,RJ,2,0001
341702242205,1,1,723295882,202406190505179082493371,202406190505179082493372,1Z9740X41204646847,K12974056,396632,WE,1,0001
341733142663,2,1,723614668,202406212148039235961035,202406212148039235961039,1ZW5R903YW64314391,90951796,2478899,PK,1,0001
341492422587,1,1,721262640,202405291601578053911579,202405291601578053911583,1Z447E1F1276459249,89982963,8295016,WS,1,0001
340642549828,4,1,717026056,202404111827445606050145,202404111827445606050147,1ZW412051254444456,88201355,2140380,WE,2,0001
341732012313,3,1,723632111,202406220609239252640735,202406220609239252640738,1ZW459701264680632,90964087,3446373,PK,1,0001
341302870819,1,1,719573292,202405100407477102092090,202405100407477102092091,1ZW5R9031260499145,89273807,4716078,WS,1,0001
340913449963,1,1,716179219,202404022131305160486091,202404022131305160486094,1ZW459701257544534,87821819,1358276,WS,1,0001
341732066848,1,1,723632183,202406220609379252643958,202406220609379252643963,1ZW5R9031364366903,90966008,5929771,PK,1,0001
341532601414,1,1,723585843,202406211550029223717146,202406211550029223717147,1Z4X525A0301883263,T02069666,3015656,PB,1,0001
340693358111,1,1,722279707,202406092001438594226604,202406092001438594226606,1ZW45970YW63356487,90381262,5165630,WE,1,0001
341253482267,1,1,719130154,202405061229226909919821,202405061229226909919822,1Z9740X41203908271,K12707004,11843,WE,1,0001
340902846724,1,1,716037156,202404011804255096377513,202404011804255096377515,1Z977E411273750374,T01355550,2797492,PK,1,0001
341183078888,45,1,719304750,202405071854176980733679,202405071854176980733682,1Z4X525A1201608061,T01618822,2618135,WE,2,0001
340982007486,4,1,716656740,202404081825045441859077,202404081825045441859079,1Z4E67641249857875,88052637,7323743,PB,1,0001
341372126993,1,1,720543529,202405211804387662053283,202405211804397662053286,1ZB37H661200530299,A00408577,9959916,PB,1,0001
341333551776,1,1,719907827,202405141703137314985836,202405141703137314985837,1Z4E67641203262209,89342120,2789617,PB,1,0001
341113733164,1,1,718090088,202404240455246260376327,202404240455246260376329,1Z9740X51225894083,W12888844,1800167,RJ,1,0001
340503297483,1,1,713134802,202403022132173666664499,202403022132173666664501,1ZW5R9031254966599,86488510,3888215,WS,1,0001
340942646621,1,1,716331314,202404041034315246274417,202404041034315246274419,1Z4X525A0301415321,T01378398,9577502,WE,1,0001
341193314257,1,1,718585654,202404292251156594671216,202404292251156594671217,1Z4E67641203076536,88836558,2810557,WS,1,0001
341232748085,1,1,720777363,202405232102417774445870,202405232102417774445871,1ZW412051257627557,89752040,2853201,WS,8,0001
341232748085,1,1,720777363,202405232102417774445870,202405232102417774445871,1ZW412051257627557,89752040,2853201,WS,6,0001
341543125841,1,1,722224137,202406071908468518278853,202406071908468518278855,1ZB3504C1200808227,A00466040,6976165,WE,1,0001
340893527481,1,1,715900277,202403301804525018693230,202403301804525018693232,1ZW5R9031257117858,87755633,1094916,WS,1,0001
341102096755,1,1,717803264,202404200732056050281535,202404200732056050281537,1ZV84A481224728563,88500586,4994700,PB,1,0001
341102096755,1,1,717803264,202404200732056050281535,202404200732056050281537,1ZV84A481224728563,88500586,4994700,PB,1,0001
340752819011,1,1,714518163,202403161604254329059703,202403161604254329059704,1Z4E67641288123352,87205053,4039548,PB,1,0001
340613274422,1,9000,713174098,202403040437573713340186,202403040437573713340189,1ZW459701255461403,86599206,2352154,WS,1,0001
341543767089,1,1,721858858,202406041757188354502293,202406041757188354502295,1ZW412051258545698,90130950,6260800,WE,1,0001
341693360123,1,1,723485584,202406201810019172357726,202406201810019172357727,1ZB37H661201135367,A00503432,3679734,WE,1,0001
341452965070,1,1,720988792,202405271439277945007250,202405271439277945007251,1Z4E67641203418078,89849499,7457811,PB,1,0001
341713287470,1,1,723448539,202406201329409159667982,202406201329409159667994,1Z9740X41249134664,K12984347,1842089,PB,1,0001
340673753901,2,1,713710252,202403081202463940738798,202403081202463940738801,1Z9740X41299322143,K12381916,1223518,WE,1,0001
341733828808,1,1,723629383,202406220551189251980228,202406220551189251980229,1Z977E5F1242599817,T02078132,2931390,PB,1,0001
341733828808,1,1,723629383,202406220551189251980228,202406220551189251980229,1Z977E5F1242599817,T02078132,2931390,PB,1,0001
341723776041,12,1,723641132,202406221032399262769953,202406221032399262769954,1Z977E411223935769,T02079295,7005045,PB,1,0001
341722258645,1,1,723572590,202406211327009217287899,202406211327009217287901,1Z4X525A0368554725,T02071033,2919575,PB,1,0001
341423201548,1,9000,720814518,202405240809247798979321,202405240809247798979326,1Z96X1671257045096,T01752227,7834459,WE,1,0001
340053582060,8,1,714208367,202403140010044189484249,202403140010044189484250,1Z4X525A1201297077,T01246067,29685,PB,1,0001
341263522516,2,9002,719194041,202405062027246928114230,202405062027246928114236,1Z4E67641203174108,89111290,9362806,PB,4,0001
341733178444,1,9001,723641152,202406221032449262790452,202406221032449262790453,1Z977E411242609175,T02079326,7321686,WE,3,0001
340853198349,1,1,715488448,202403261712314815066407,202403261712314815066408,1ZW5R9031256761896,87621846,5473257,PB,2,0001
341113163966,5,1,720402578,202405201848357606837954,202405201848357606837956,1ZW459701261717527,89502723,9334539,WE,1,0001
341462814938,2,1,721004790,202405271540197948181796,202405271540197948181798,1ZW412051257887142,89840879,3521913,MG,1,0001
340783146608,3,1,714746031,202403191126234451729403,202403191126234451729405,1Z9740X41247852785,K12458391,1654600,PB,1,0001
341073959163,1,9002,717534143,202404171231115883698209,202404171231115883698212,1Z8222V21219647822,W12841341,9619029,WE,1,0001
341402493199,3,1,720580093,202405220619137684876494,202405220619137684876496,1Z977E411242415893,T01732059,6338795,RJ,1,0001
340702592221,2,9000,714098080,202403121635124122826518,202403121635124122826519,1Z4E67641202218303,86987854,56196,PB,3,0001
341462494699,2,1,722537321,202406111824028704175942,202406111824028704175943,1ZB3504C1200848149,A00437390,9837453,PB,1,0001
341462494699,2,1,722537321,202406111824028704175942,202406111824028704175943,1ZB3504C1200848149,A00437390,9837453,PB,1,0001
341622287660,2,1,722527973,202406111803118703150697,202406111803118703150699,1ZW5R9031263169951,90463589,3851027,WE,2,0001
341602268615,3,1,722504755,202406111706188699287397,202406111706188699287400,1Z4E67641289517541,90486534,7081107,WS,1,0001
341462960285,1,9000,721022984,202405280322417966340734,202405280322417966340736,1ZW412051257888105,89841123,3045565,MG,1,0001
341423677770,3,1,720837044,202405241208597810336857,202405241208597810336859,1ZX1506X1226816972,W13123242,8722680,PB,1,0001
341393792112,2,1,721774271,202406040417048319905530,202406040417048319905532,1Z9740X51225912679,W13219769,8172637,WS,2,0001
341733241408,1,1,723634777,202406220729029255226507,202406220729029255226508,1Z96X1670332048316,T02078461,3324369,WE,1,0001
341733241408,1,1,723634777,202406220729029255226507,202406220729029255226508,1Z96X1670332048316,T02078461,3324369,WE,1,0001
341062609969,1,1,717448798,202404161721055838936914,202404161721055838936917,1ZW459701258638324,88346478,6455471,PK,1,0001
341613306537,1,1,722664862,202406122013268768891045,202406122013268768891047,1ZW5R9031263600831,90512745,2634594,WS,1,0001
341373674041,6,1,720216423,202405171633307476603289,202405171633307476603290,1ZW412051257148511,89470420,6620747,WE,1,0001
341612871598,3,1,722788442,202406131708438816868550,202406131708438816868552,1ZW459701263895797,90538127,8624857,WE,1,0001
340833809650,1,1,715475494,202403261617214812808038,202403261617214812808043,1ZW5R9031256715150,87576656,1874489,PK,2,0001
340612038703,3,1,715856468,202403300214184989273411,202403300214184989273416,1ZW5R9031257094525,87746218,3594297,PT,2,0001
340993325075,9,1,720269828,202405181235007514489119,202405181235007514489120,1ZW412051257232732,89502418,1367679,WE,2,0001
341102281829,3,9001,717799218,202404200610136047210003,202404200610136047210009,1ZW459701259015585,88493232,5644235,WE,2,0001
341123095356,7,1,723641110,202406221032359262773212,202406221032359262773214,1Z977E411242608041,T02075782,1509349,WE,1,0001
341123095356,7,1,723641110,202406221032359262773212,202406221032359262773214,1Z977E411242608041,T02075782,1509349,WE,1,0001
341572805909,5,1,722099753,202406061756418463173563,202406061756418463173564,1ZW412051258781530,90336271,4846773,WE,1,0001
341713666277,1,1,723368022,202406200614179138411025,202406200614179138411028,1Z9740X41250887385,K12981297,720999,PB,1,0001
341733986051,1,1,723631503,202406220607219252498998,202406220607219252499000,1ZW412051260119751,90950934,9741689,PB,2,0001
341472053311,2,1,721033119,202405280502307968682195,202405280502307968682196,1ZW459701262373156,89877302,9631612,WS,1,0001
341643056995,1,9000,722822889,202406132101598824146457,202406132101598824146459,1ZW412051259424521,90550873,9407634,WE,2,0001
